userid,ab_group,purchaser,nrPurchases,nrPaidSwaps,nrGames
24258059549,0,0,0,0,0
24941538076,0,0,0,0,0
25500838028,0,0,0,0,44
25547839796,0,0,0,0,0
23437502362,0,0,0,0,0
25110639089,0,0,0,0,0
25563748409,0,0,0,0,0
25425228781,0,0,0,1,9
22942121904,0,0,0,1,6
25266267052,0,0,0,0,1
25390081312,0,0,0,4,22
23405683733,0,0,0,0,0
24780768415,0,0,0,0,0
25531549850,0,0,0,0,6
25452663396,0,0,0,0,0
24784289930,0,0,0,0,0
25508199855,0,1,1,0,32
18035378118,0,0,0,2,17
25204438422,0,0,0,0,0
25463817087,0,0,0,0,0
10969439582,0,0,0,0,0
25570907522,0,0,0,0,0
24961609159,0,0,0,0,0
22400087579,0,0,0,0,0
18312517704,0,0,0,0,0
24779819539,0,0,0,0,10
24195768426,0,0,0,0,0
25349918728,0,0,0,1,12
25629529369,0,0,0,1,6
24917180989,0,0,0,0,0
25509519366,0,0,0,0,0
24276895634,0,0,0,0,0
24648168902,0,0,0,0,0
22402329260,0,0,0,0,2
24723148385,0,0,0,1,29
25223970318,0,0,0,2,43
21383780081,0,0,0,1,108
22908464731,0,0,0,0,1
24369125799,0,0,0,0,0
25088019043,0,0,0,0,0
22292865905,0,0,0,0,0
25629069215,0,0,0,0,0
22933996278,0,0,0,0,0
24216201310,0,0,0,1,28
24749897151,0,0,0,1,34
22049583068,0,0,0,0,0
22288439175,0,0,0,0,0
25217736260,0,0,0,0,0
24344217039,0,0,0,0,0
25599639493,0,0,0,0,0
25625617356,0,0,0,2,20
23230495532,0,0,0,10,26
11056587421,0,0,0,0,0
22300860066,0,0,0,108,35
22918288978,0,0,0,0,0
23496296391,0,0,0,0,70
24262014396,0,0,0,0,0
25582309255,0,0,0,0,0
25621598079,0,0,0,3,56
25556191025,0,0,0,1,180
25575677796,0,0,0,0,2
25470887693,0,0,0,0,0
23725941072,0,0,0,0,0
10336687797,0,0,0,0,19
25231741791,0,0,0,2,58
22007681714,0,0,0,0,0
22884527087,0,0,0,0,0
23750765535,0,0,0,10,37
21955939655,0,0,0,0,0
24025935627,0,0,0,0,0
25025381610,0,0,0,0,0
25325807425,0,0,0,0,0
22298096645,0,0,0,1,29
22526752382,0,0,0,0,0
24576577235,0,0,0,49,30
25457508549,0,0,0,0,0
23813162102,0,0,0,0,0
21846118080,0,0,0,0,0
24921439194,0,0,0,0,0
24814949120,0,0,0,0,0
21837021351,0,0,0,0,0
23866719235,0,0,0,0,0
25481077379,0,0,0,0,0
25563157896,0,0,0,0,0
25114528676,0,0,0,0,0
24221008887,0,0,0,0,0
25073617985,0,0,0,0,0
23007189741,0,0,0,0,0
23393386476,0,0,0,3,36
23605716560,0,0,0,0,0
24915097855,0,0,0,0,2
25624948902,0,0,0,0,0
24717028105,0,0,0,0,9
21793736512,0,0,0,2,32
24228475616,0,0,0,0,0
25211972400,0,1,3,27,54
25569007018,0,0,0,35,127
25600078960,0,0,0,0,0
25439208073,0,0,0,0,0
22352438148,0,0,0,0,0
23776098187,0,0,0,0,0
21827848716,0,0,0,2,37
22118248974,0,0,0,0,11
23791864162,0,0,0,0,0
12577816224,0,0,0,0,0
21463955312,0,0,0,0,0
23647703467,0,0,0,0,0
25554717181,0,0,0,0,0
25406521987,0,0,0,5,33
21973927160,0,0,0,0,0
25467678425,0,0,0,0,0
13170188315,0,0,0,7,43
22082485077,0,0,0,4,38
25622018241,0,0,0,0,0
8303977085,0,0,0,0,0
14010177589,0,0,0,0,0
25484407029,0,0,0,0,7
14243927086,0,0,0,0,42
23535450354,0,0,0,0,0
25544267991,0,0,0,0,0
25231922484,0,0,0,25,75
24976599468,0,0,0,0,0
25555948594,0,0,0,0,6
25086798215,0,0,0,0,0
22642298996,0,0,0,0,0
24841668153,0,0,0,0,0
24707680486,0,0,0,6,37
23244971156,0,0,0,0,0
21066205310,0,0,0,0,0
21989067053,0,0,0,0,0
10167457086,0,0,0,9,35
25625847528,0,0,0,0,0
25593699519,0,0,0,0,0
25025889265,0,0,0,2,9
22808644224,0,0,0,0,0
25482211336,0,0,0,0,0
24053027170,0,0,0,0,0
25644827997,0,0,0,0,0
24903593881,0,0,0,0,0
25548067260,0,0,0,0,1
21711935081,0,0,0,0,10
23773283703,0,0,0,0,0
21370129985,0,0,0,0,20
23746800991,0,0,0,3,40
21849580834,0,0,0,0,3
17025177359,0,0,0,0,9
25396988890,0,0,0,0,0
21896689302,0,0,0,0,0
22308039785,0,0,0,0,0
23603203839,0,0,0,0,0
25443201105,0,0,0,8,53
22175249383,0,0,0,0,0
25043163410,0,0,0,0,0
24371959930,0,0,0,0,0
25349640340,0,0,0,5,333
23627264724,0,0,0,0,0
24223938840,0,0,0,0,0
21822251470,0,0,0,0,9
25620957199,0,1,1,47,78
21338504581,0,1,2,76,20
25488937850,0,0,0,8,7
23790454388,0,0,0,0,0
25505627239,0,0,0,29,170
25614318039,0,0,0,0,0
25528228858,0,0,0,0,0
24555398662,0,0,0,0,0
25595787195,0,0,0,5,69
23630079926,0,0,0,0,0
25602039273,0,0,0,0,0
22938091679,0,0,0,0,0
25591078586,0,0,0,1,23
25566830232,0,0,0,16,63
25238003123,0,0,0,0,0
24375590848,0,0,0,0,0
24212177995,0,0,0,0,0
22398099257,0,0,0,0,0
22294733890,0,0,0,0,0
25449997063,0,0,0,0,4
25139692763,0,0,0,0,15
25508259671,0,0,0,0,0
24620845134,0,0,0,0,0
25529189625,0,1,10,659,36
24755442275,0,0,0,0,0
25574728897,0,0,0,310,132
25349855021,0,0,0,0,0
22024987526,0,0,0,0,43
10155417311,0,0,0,0,0
25041357663,0,0,0,0,0
25498021818,0,0,0,6,57
25577208496,0,0,0,0,2
24794299031,0,0,0,0,72
25531988516,0,0,0,0,0
24054162085,0,0,0,15,33
25600387712,0,0,0,0,0
21382657682,0,0,0,0,0
25575518894,0,0,0,16,38
23344565923,0,0,0,0,0
25468777585,0,0,0,0,0
24407479442,0,0,0,0,0
25641237209,0,0,0,0,0
25621677643,0,0,0,6,25
22352889341,0,0,0,0,0
24413858279,0,0,0,0,0
24149913682,0,0,0,0,0
25503068510,0,0,0,0,0
25206891414,0,0,0,1,17
23797779139,0,0,0,0,0
25538208516,0,0,0,0,0
25508697879,0,0,0,6,51
25627079070,0,0,0,0,0
24595787871,0,1,1,30,18
24910248895,0,0,0,0,0
25611257737,0,0,0,0,0
23395333544,0,0,0,0,0
25444862503,0,0,0,0,0
25617389266,0,0,0,0,0
22309248478,0,0,0,0,0
25259967184,0,0,0,0,0
24965800766,0,0,0,0,0
25611239712,0,0,0,0,0
25414281548,0,0,0,0,0
24483058515,0,0,0,0,0
25484833989,0,0,0,0,2
24408967319,0,0,0,0,0
25563397630,0,0,0,0,15
24782512571,0,0,0,0,0
24638108149,0,0,0,2,52
25388700968,0,0,0,0,0
25569078760,0,0,0,1,57
25523178762,0,0,0,6,62
22724119161,0,0,0,0,0
23902923342,0,0,0,3,12
21820618535,0,0,0,0,0
21054300416,0,0,0,0,0
24785145001,0,0,0,0,0
22272012646,0,0,0,0,0
21830074083,0,0,0,0,0
25373857437,0,0,0,3,151
22091860495,0,0,0,0,0
22661902078,0,0,0,0,0
23022960928,0,0,0,0,0
14497567321,0,0,0,0,0
25553517420,0,0,0,6,81
25616557481,0,0,0,0,2
24627598074,0,0,0,0,0
25395678561,0,0,0,9,59
24899226193,0,0,0,0,0
24253500260,0,0,0,0,0
22754810580,0,0,0,0,0
25421719439,0,0,0,0,2
25555410421,0,0,0,0,0
24987543862,0,0,0,58,24
25611748402,0,0,0,1,35
12333302751,0,0,0,0,0
25256467848,0,0,0,0,0
25569300270,0,0,0,0,0
25183990443,0,0,0,3,13
25548063232,0,0,0,0,0
25601589091,0,0,0,0,0
25512758075,0,0,0,0,0
24068899532,0,0,0,0,0
24986517368,0,0,0,1,19
25041768135,0,0,0,0,0
21936468901,0,0,0,0,0
24791019834,0,0,0,0,0
11711554122,0,0,0,3,3
11865224084,0,0,0,0,0
25164958900,0,0,0,0,0
24017600528,0,0,0,0,0
25435268887,0,0,0,0,0
25646887150,0,0,0,0,0
25516669057,0,0,0,0,0
23433856532,0,0,0,0,0
22062808266,0,0,0,0,0
22992199626,0,0,0,1,3
24463548341,0,0,0,0,0
23738735145,0,0,0,0,0
24289540705,0,0,0,0,0
21974135401,0,0,0,0,0
25464301973,0,0,0,0,0
24140129941,0,0,0,0,0
25569037596,0,0,0,3,39
25611209306,0,0,0,0,0
25461037427,0,0,0,0,0
16815867684,0,0,0,0,0
11756449216,0,0,0,0,0
22817175336,0,0,0,0,0
25514137971,0,0,0,0,0
25154767113,0,0,0,0,0
24780644240,0,0,0,0,0
21616638657,0,0,0,0,0
25584707549,0,0,0,0,0
25152157640,0,0,0,0,0
20292617445,0,0,0,2,21
22798949858,0,0,0,0,0
25566867282,0,0,0,3,24
25057439908,0,0,0,0,0
22156828112,0,0,0,0,0
25616437947,0,0,0,0,0
12424759904,0,0,0,5,64
22082902428,0,0,0,0,0
24612691238,0,0,0,1,9
22037790414,0,0,0,0,0
24962488288,0,0,0,9,47
25634529235,0,0,0,0,14
23407511070,0,0,0,0,0
23343090242,0,0,0,0,0
24299302622,0,0,0,0,0
25618498944,0,0,0,0,0
24348563676,0,0,0,0,0
22443051545,0,0,0,0,0
25009323588,0,0,0,0,0
25357593277,0,0,0,0,12
22911268430,0,0,0,0,0
25134419166,0,0,0,0,0
23730784500,0,0,0,0,0
23397303632,0,0,0,0,0
22814494216,0,0,0,3,22
25392470187,0,0,0,0,0
25544429694,0,0,0,0,0
24778493217,0,0,0,0,0
25514047584,0,0,0,8,124
10854247251,0,0,0,0,0
25062939506,0,0,0,0,0
24982789291,0,0,0,0,0
25511711197,0,0,0,0,0
24518828130,0,0,0,0,0
25174950531,0,0,0,0,0
25584937058,0,0,0,0,6
25369107375,0,0,0,0,0
17961307477,0,0,0,0,0
24857795778,0,0,0,0,3
22235964238,0,0,0,0,0
24831609122,0,0,0,0,0
25618639770,0,0,0,31,257
24718971109,0,0,0,0,0
24435421025,0,0,0,0,0
25027370814,0,0,0,0,0
10748717284,0,0,0,61,33
25342967412,0,0,0,0,0
24870947268,0,0,0,10,337
24264539538,0,1,1,18,156
25475299374,0,0,0,0,0
25276207760,0,0,0,0,0
24331047593,0,0,0,0,0
21894838304,0,0,0,0,0
25006511407,0,0,0,0,5
25634718552,0,0,0,35,231
25582058767,0,0,0,0,0
22954225053,0,0,0,0,0
25378304345,0,0,0,0,0
25634848245,0,0,0,0,0
25561227889,0,0,0,0,0
25559942649,0,0,0,0,0
24102478662,0,0,0,0,0
25501850956,0,0,0,0,0
24253720338,0,0,0,0,0
22137921797,0,0,0,0,0
25632117029,0,0,0,4,28
22269662898,0,0,0,0,0
24606448823,0,0,0,4,78
25373442790,0,0,0,0,0
24778642120,0,0,0,0,16
22277081327,0,0,0,0,0
22866408627,0,0,0,0,0
25193321674,0,0,0,0,0
22729370087,0,0,0,0,0
23380817397,0,0,0,0,0
24780751796,0,0,0,0,0
25355757931,0,0,0,0,2
23456266752,0,0,0,3,31
25139847955,0,0,0,0,0
24386508486,0,0,0,0,0
25633378011,0,0,0,0,0
25155811892,0,0,0,0,0
25648647740,0,0,0,0,6
11175557389,0,0,0,0,0
25054147025,0,0,0,0,13
25320710125,0,0,0,10,30
22454591179,0,0,0,0,0
25267469652,0,0,0,16,124
25538239060,0,0,0,8,41
11721597825,0,0,0,0,97
22140512740,0,0,0,3,26
15095457433,0,0,0,0,0
25259997313,0,0,0,0,0
23601321912,0,0,0,0,0
25544260751,0,0,0,0,0
23653218556,0,0,0,0,0
22446929171,0,0,0,0,0
22492403490,0,1,2,103,7
25639317435,0,0,0,0,2
24489467825,0,1,2,75,160
25180031248,0,0,0,0,0
2177368360,0,0,0,0,0
24463678697,0,0,0,0,0
23927240823,0,0,0,0,0
23136483642,0,1,1,12,51
16448538221,0,0,0,17,27
24339133208,0,0,0,0,0
25254809564,0,0,0,9,28
21388487334,0,0,0,0,0
24101940236,0,0,0,0,0
25568108017,0,0,0,0,20
25418777368,0,0,0,0,0
25461979687,0,0,0,0,0
25640558623,0,0,0,0,0
23918868771,0,0,0,0,1
25648827916,0,0,0,0,0
12400461501,0,0,0,0,0
23387402317,0,0,0,0,0
21800901213,0,0,0,3,11
25319788643,0,0,0,1,27
24616854560,0,0,0,24,19
25250721384,0,0,0,1,2
25089681439,0,0,0,0,0
25576318041,0,0,0,0,0
25495027281,0,0,0,0,0
23451317322,0,0,0,10,261
1371507306,0,0,0,29,35
25026787482,0,0,0,3,35
25486699566,0,0,0,0,0
23977108792,0,0,0,0,0
22019130922,0,0,0,0,0
21322232513,0,0,0,0,0
24568707170,0,0,0,4,121
23688263166,0,0,0,1,3
25594187956,0,0,0,0,0
23962744901,0,0,0,0,0
25554009237,0,0,0,2,11
22734277279,0,0,0,0,0
25636558746,0,0,0,0,0
22949795406,0,0,0,0,0
25603048295,0,0,0,0,0
24747524923,0,0,0,0,0
24763180216,0,0,0,3,40
25241388226,0,0,0,0,4
24949598217,0,0,0,1,1
24936760066,0,0,0,4,75
25547417083,0,0,0,0,0
15691928590,0,0,0,0,1
25652527643,0,0,0,0,0
23873757073,0,0,0,0,0
22212358202,0,0,0,0,25
25432908744,0,0,0,1,95
24304951413,0,0,0,0,0
24905533211,0,0,0,0,4
24636671152,0,0,0,7,124
23142427772,0,0,0,0,0
24830210560,0,0,0,0,0
24984629077,0,0,0,0,0
22760567170,0,0,0,0,0
24449608002,0,0,0,0,0
22951981783,0,0,0,0,0
152450199,0,0,0,0,0
25484799785,0,0,0,2,36
25549697062,0,0,0,0,0
9242717022,0,0,0,0,0
25577157280,0,0,0,6,61
22237363096,0,0,0,0,0
25623249145,0,0,0,0,1
24115729541,0,0,0,0,0
23757567156,0,0,0,0,0
22505545087,0,0,0,0,16
25421890155,0,0,0,0,0
25366030340,0,0,0,0,0
25628809620,0,0,0,0,0
25428891023,0,0,0,0,12
25415337227,0,0,0,0,0
25564307786,0,0,0,0,7
22188222159,0,0,0,0,0
25103079672,0,0,0,0,0
24020385857,0,0,0,0,0
21828458365,0,0,0,0,0
25153377836,0,0,0,0,0
25363983299,0,0,0,0,36
24683837672,0,0,0,4,23
25288978133,0,0,0,9,53
24910118964,0,0,0,0,0
25522541728,0,0,0,5,45
25547699968,0,0,0,3,29
25539979910,0,0,0,0,0
25608787151,0,0,0,0,1
25596287758,0,0,0,0,0
25607307207,0,0,0,0,0
23962747783,0,0,0,0,0
23000245441,0,0,0,0,0
25575488667,0,0,0,0,0
11727210717,0,0,0,0,0
21990608017,0,0,0,0,0
24054850468,0,0,0,0,0
25495367493,0,0,0,1,11
23652765352,0,0,0,115,50
25645427014,0,0,0,0,0
25504267544,0,0,0,0,4
23933059601,0,0,0,0,0
25524347444,0,0,0,4,73
25606770311,0,0,0,0,0
25534660242,0,0,0,0,0
24082024823,0,0,0,0,0
25165457992,0,0,0,17,34
25549738683,0,0,0,16,162
11717768212,0,0,0,0,0
22876388887,0,0,0,19,45
24447049701,0,0,0,0,0
25236167071,0,0,0,1,1
23631179059,0,0,0,0,0
24325073766,0,0,0,0,9
21954412888,0,0,0,8,38
25563199977,0,0,0,0,0
25243668632,0,0,0,0,0
25509368773,0,0,0,3,28
23835520432,0,0,0,0,0
25192347071,0,0,0,0,0
25085391884,0,0,0,0,4
11796261855,0,0,0,0,0
21826250789,0,0,0,0,0
25167319391,0,0,0,0,0
22128788957,0,0,0,0,0
24877005876,0,0,0,0,0
1284741012,0,0,0,0,0
16300247720,0,0,0,0,0
23785046584,0,0,0,0,0
25581199769,0,0,0,0,0
13890037245,0,0,0,0,0
25574457719,0,0,0,0,0
25583727615,0,0,0,25,129
24266813493,0,0,0,0,0
25204077417,0,0,0,1,9
25594397557,0,0,0,0,0
25050719149,0,0,0,0,0
25572627593,0,0,0,0,0
24573317824,0,0,0,0,0
23753351112,0,0,0,0,0
22141539463,0,0,0,0,0
21981689032,0,0,0,0,0
24595467249,0,0,0,0,0
25422382243,0,0,0,2,134
25515061405,0,0,0,0,0
25572239306,0,0,0,0,2
24131106858,0,0,0,0,0
21452059696,0,0,0,0,23
22306537370,0,0,0,0,0
25106068619,0,0,0,0,11
25051248572,0,0,0,0,0
24748318883,0,0,0,0,0
25233950180,0,0,0,3,44
23012447834,0,0,0,0,0
19017637629,0,0,0,0,119
25575380137,0,0,0,2,11
21917720082,0,0,0,0,0
25391969402,0,0,0,0,71
23922238660,0,0,0,5,44
25524839469,0,0,0,2,7
25563018078,0,0,0,0,0
25451557754,0,0,0,0,0
21611199921,0,0,0,0,0
24972608927,0,0,0,0,123
24895473310,0,0,0,0,0
21839079651,0,0,0,0,0
21430109772,0,0,0,0,0
23113569930,0,0,0,0,0
25507847365,0,0,0,0,3
25582349642,0,0,0,0,0
25518269896,0,0,0,5,37
25083741563,0,0,0,0,0
25639467095,0,0,0,0,0
15844247914,0,0,0,0,0
264547010,0,1,1,302,92
21745233701,0,0,0,0,0
25611167208,0,0,0,0,0
23694939876,0,0,0,0,0
25555569587,0,0,0,0,1
25192431397,0,0,0,0,0
25555508837,0,0,0,0,0
13958667106,0,0,0,0,0
25008457149,0,0,0,0,0
22203257399,0,0,0,0,0
11248527119,0,0,0,0,0
24786958429,0,0,0,5,68
12444363550,0,0,0,0,0
25414660333,0,0,0,0,0
23775877051,0,0,0,14,59
25016258864,0,0,0,0,35
25485388119,0,0,0,0,0
25161697448,0,0,0,0,0
23773640632,0,0,0,0,0
25603439123,0,0,0,0,0
25532057722,0,0,0,0,0
25648687028,0,0,0,1,12
24334890510,0,0,0,0,0
25341870123,0,0,0,0,0
22347678170,0,0,0,0,1
6418297459,0,0,0,0,1
25608727637,0,0,0,0,0
25230009963,0,0,0,0,0
22062842160,0,0,0,0,0
16438717813,0,0,0,0,0
25021617783,0,0,0,10,35
25244628314,0,0,0,0,0
25168722984,0,0,0,0,0
23190212068,0,0,0,0,0
25592319217,0,0,0,0,0
25385492964,0,0,0,0,16
24784241266,0,0,0,0,0
22122852570,0,0,0,0,0
23333241264,0,0,0,0,1
25004718611,0,0,0,0,0
25492910620,0,0,0,0,0
24157386031,0,0,0,0,5
21749972466,0,0,0,0,0
24364273157,0,0,0,0,1
24143683037,0,0,0,0,12
24041560392,0,0,0,0,0
22959788552,0,0,0,0,0
24649417121,0,0,0,0,30
25561527372,0,0,0,0,0
1156125744,0,0,0,0,0
13882247455,0,0,0,0,17
25501841072,0,0,0,10,194
25505537514,0,0,0,0,2
25633178204,0,0,0,0,0
25436641707,0,0,0,0,1
25110568028,0,0,0,0,0
11046107916,0,0,0,0,0
25109689686,0,0,0,0,50
24803019608,0,0,0,0,0
24887734302,0,0,0,0,0
23624824046,0,0,0,0,0
25567137756,0,0,0,0,18
25059334191,0,0,0,0,0
25496837668,0,0,0,2,103
24709758317,0,0,0,0,0
25599179568,0,0,0,5,9
25307824758,0,0,0,5,27
24990597356,0,0,0,0,0
25381641202,0,0,0,0,0
22122777098,0,0,0,0,133
25505443693,0,0,0,0,0
24944377201,0,0,0,8,36
11715943241,0,0,0,0,0
23954753597,0,0,0,0,0
23006253668,0,0,0,0,54
25616768370,0,0,0,0,47
25555751883,0,0,0,0,2
25393531304,0,0,0,0,0
25082828071,0,0,0,0,0
22903079237,0,0,0,0,0
22959840482,0,0,0,0,0
14170968203,0,0,0,5,30
25492348969,0,0,0,0,1
25554138736,0,0,0,0,0
24460802109,0,0,0,9,28
22306607568,0,0,0,0,0
22520787704,0,0,0,0,3
22243270276,0,0,0,0,0
25361677428,0,0,0,0,0
22438088598,0,0,0,0,0
25482021815,0,0,0,6,36
24998070704,0,0,0,0,0
25522497874,0,0,0,0,0
25605139653,0,0,0,0,0
24202548980,0,0,0,0,3
25430668990,0,0,0,25,51
25308141226,0,0,0,0,0
25470869403,0,0,0,0,0
25595569364,0,0,0,0,0
25364669116,0,0,0,0,0
25324210039,0,0,0,0,0
21384767917,0,0,0,0,0
24093155954,0,0,0,0,0
25419757794,0,0,0,0,0
25621267573,0,0,0,0,0
25613928804,0,0,0,0,0
25639007868,0,0,0,0,0
25004498112,0,0,0,0,0
24775434744,0,0,0,0,0
25592179294,0,0,0,0,0
25403311650,0,0,0,1,29
25615988488,0,0,0,6,7
25611808022,0,0,0,0,0
25555859014,0,0,0,0,3
25390562693,0,0,0,0,0
24612178812,0,0,0,0,0
22056834322,0,0,0,0,0
25585068133,0,0,0,0,0
25625967169,0,0,0,0,0
23922212092,0,0,0,0,0
22758368492,0,0,0,0,0
25116520990,0,0,0,0,0
25504247329,0,0,0,0,0
24240182883,0,0,0,0,0
25150122568,0,0,0,0,0
22085635734,0,0,0,0,0
24404653360,0,0,0,0,0
25533690312,0,0,0,0,35
25501558040,0,0,0,0,0
24985588486,0,0,0,6,18
23943552394,0,0,0,0,0
24747458439,0,0,0,0,0
25482070641,0,0,0,0,0
25393257697,0,0,0,0,0
25617257158,0,0,0,3,16
25163267905,0,0,0,2,71
23603346796,0,0,0,0,0
21784061818,0,0,0,8,34
947675558,0,0,0,0,0
607460302,0,0,0,0,0
22349953958,0,0,0,0,0
25531397270,0,0,0,0,0
25561569217,0,0,0,0,1
25381137435,0,0,0,0,0
25635277157,0,0,0,0,0
23160999293,0,0,0,0,0
25258347095,0,0,0,0,0
22497341313,0,0,0,0,0
24545159279,0,0,0,0,2
21958954522,0,0,0,0,0
25490592576,0,0,0,1,27
23241898519,0,0,0,0,0
23698729978,0,0,0,9,28
25412511061,0,0,0,1,5
24410869099,0,0,0,7,25
21993307596,0,0,0,0,0
811894720,0,0,0,4,26
25578428965,0,0,0,3,34
24864303698,0,0,0,0,0
25398240877,0,0,0,6,117
23751688910,0,0,0,0,0
25545338013,0,0,0,0,4
25189969256,0,0,0,0,0
22096297997,0,0,0,0,0
25596357057,0,0,0,0,0
25477033115,0,0,0,0,0
22091712172,0,0,0,0,0
25414157751,0,0,0,7,28
21888870956,0,0,0,0,0
25447189506,0,0,0,0,0
22056857910,0,0,0,0,0
25066848431,0,0,0,0,0
23610047275,0,0,0,0,0
24339690030,0,0,0,0,0
24530178885,0,0,0,0,0
25563418913,0,0,0,0,0
23946859767,0,0,0,0,0
25494499594,0,0,0,0,36
25459891239,0,0,0,16,62
24384995386,0,0,0,10,33
25546408515,0,0,0,0,0
21858730202,0,0,0,1,67
24615261731,0,0,0,0,0
21991677800,0,0,0,0,0
25355433008,0,0,0,1,35
22971303452,0,0,0,0,0
25226838691,0,0,0,0,0
24993159166,0,0,0,2,28
25437977546,0,0,0,0,2
24132606044,0,0,0,0,0
23693618643,0,0,0,0,0
25608619483,0,0,0,0,0
21955434655,0,0,0,3,1
24617737462,0,0,0,0,1
23551379391,0,0,0,0,30
25594229045,0,0,0,0,0
25616807950,0,0,0,0,0
24783468742,0,0,0,0,0
24232147861,0,0,0,0,0
25627368014,0,0,0,0,0
25528591155,0,0,0,0,0
25382407771,0,0,0,0,0
22290412538,0,0,0,0,0
24883200896,0,0,0,2,29
24963988085,0,0,0,0,0
24557697978,0,0,0,0,0
766526193,0,0,0,0,5
10629777412,0,0,0,0,0
23691963568,0,0,0,0,0
25167037966,0,0,0,0,0
25448490648,0,0,0,0,11
23201979510,0,0,0,0,0
22555929815,0,0,0,2,48
25496407694,0,0,0,0,0
25381074553,0,0,0,0,0
24350567549,0,0,0,0,24
24959678849,0,0,0,0,0
22406490006,0,0,0,0,0
22315806960,0,0,0,0,0
25634498176,0,0,0,0,0
24688358022,0,0,0,0,0
25529317285,0,0,0,7,43
24164628466,0,0,0,0,0
23802810540,0,0,0,1,35
25656777028,0,0,0,0,3
11145757526,0,0,0,1,35
21329045168,0,0,0,0,0
21866966036,0,0,0,4,32
25620009091,0,0,0,0,0
25519199853,0,0,0,0,0
25008207902,0,0,0,0,0
22170688897,0,0,0,0,0
20885597587,0,0,0,0,0
25484111008,0,1,1,16,8
25617858486,0,0,0,7,38
23451431596,0,0,0,3,10
25120297765,0,0,0,6,67
22732360284,0,0,0,0,0
24221159828,0,0,0,0,0
23007446756,0,0,0,0,0
25482105167,0,0,0,0,14
25167029301,0,0,0,0,0
24342019794,0,0,0,0,0
20874547294,0,0,0,4,16
22064584918,0,0,0,0,0
25614287773,0,0,0,0,0
25477057009,0,0,0,0,0
24606419405,0,0,0,0,0
22964187607,0,0,0,0,0
25650657471,0,0,0,0,0
24158676945,0,0,0,0,0
25163513486,0,0,0,0,0
24664188161,0,0,0,0,0
25635367236,0,0,0,0,0
24632187475,0,0,0,0,0
25108908194,0,0,0,0,0
25574458089,0,0,0,0,0
25625079294,0,0,0,0,0
23052847470,0,0,0,0,0
23774619530,0,0,0,0,0
22320857972,0,0,0,0,0
23923112646,0,0,0,1,124
24031633296,0,0,0,0,0
23577362664,0,0,0,0,0
24386599461,0,0,0,0,0
23449287045,0,0,0,0,0
24928969976,0,0,0,0,0
21732188615,0,0,0,0,0
24634709861,0,0,0,0,0
25557710621,0,0,0,0,0
25178389020,0,0,0,4,45
25561098802,0,0,0,0,0
25539711327,0,0,0,1,34
21589027745,0,0,0,0,0
10957967460,0,0,0,0,0
21452110272,0,0,0,0,0
25623168787,0,0,0,0,0
25592468298,0,0,0,0,0
22953922671,0,0,0,0,0
23483200647,0,0,0,0,0
22342208363,0,0,0,0,0
25582359200,0,0,0,0,0
25475348591,0,0,0,20,111
22265589026,0,0,0,0,0
24262329444,0,0,0,0,0
22803037182,0,0,0,0,0
23055539601,0,0,0,0,0
24414567154,0,0,0,1,51
25083334023,0,0,0,3,61
24261715370,0,0,0,0,0
25516844456,0,0,0,6,281
24823759338,0,0,0,0,0
22091613127,0,0,0,0,0
13521297668,0,0,0,0,3
25222172095,0,0,0,0,0
24413762506,0,0,0,0,0
24374998786,0,0,0,0,0
25051037732,0,0,0,11,45
24798772902,0,0,0,0,0
25608698821,0,0,0,11,117
25040687106,0,0,0,0,0
25650497606,0,0,0,0,65
25612559864,0,0,0,2,3
25517957758,0,0,0,1,124
25509988670,0,0,0,7,53
25563428156,0,0,0,0,1
25266999447,0,0,0,0,1
24261019197,0,0,0,0,0
25547799362,0,0,0,0,0
22897681243,0,0,0,0,0
24543147871,0,0,0,0,0
25654557170,0,0,0,0,0
24278367665,0,0,0,0,0
25474099880,0,0,0,0,0
25361156580,0,0,0,0,1
25334520717,0,0,0,5,79
22109777996,0,0,0,0,0
25639047212,0,0,0,0,0
24471167292,0,0,0,0,0
25417887404,0,0,0,2,9
25569987402,0,0,0,0,0
25522560265,0,0,0,0,0
25449847504,0,0,0,0,59
23900362602,0,0,0,0,3
25229567768,0,0,0,0,0
25491347274,0,0,0,0,0
24070847211,0,0,0,0,0
25612767028,0,0,0,0,0
21609368095,0,0,0,0,4
25523500816,0,0,0,1,22
25614088504,0,0,0,0,0
25617948647,0,0,0,9,73
25580088648,0,0,0,0,4
25390208345,0,0,0,0,0
22050402032,0,0,0,2,24
24954827115,0,0,0,10,174
25498139917,0,0,0,1,43
25480751484,0,0,0,0,28
25526157972,0,0,0,0,83
24902422577,0,0,0,0,0
25477477043,0,0,0,0,0
25252121199,0,0,0,13,266
15363017862,0,0,0,0,0
25219349338,0,0,0,5,171
22423020665,0,0,0,0,1
21778344574,0,0,0,0,0
25534527274,0,0,0,1,38
25477171063,0,0,0,0,26
23596344119,0,0,0,0,0
25583038120,0,0,0,0,0
23818268484,0,0,0,0,0
11280728474,0,0,0,0,0
21818287920,0,0,0,0,0
23931649740,0,0,0,0,0
22913176638,0,0,0,0,0
24747628164,0,0,0,0,0
23771153875,0,0,0,0,0
22672277969,0,0,0,0,0
25610699607,0,0,0,0,0
25419810457,0,0,0,0,0
23105540582,0,0,0,22,9
21178217602,0,0,0,0,0
25485367448,0,0,0,0,0
